sgname,policy
Diamond1,Diamond
Platinum1,Platinum
Gold1,Gold
